date,item,predicted_units,lower_units,upper_units,actual_units,model
2019-10-20,USB-C Charging Cable,88,68,107,89,"SARIMA(1,1,1)(1,0,1,7)"
2019-10-21,USB-C Charging Cable,89,68,109,90,"SARIMA(1,1,1)(1,0,1,7)"
2019-10-22,USB-C Charging Cable,91,70,112,83,"SARIMA(1,1,1)(1,0,1,7)"
2019-10-23,USB-C Charging Cable,91,69,112,74,"SARIMA(1,1,1)(1,0,1,7)"
2019-10-24,USB-C Charging Cable,89,67,111,100,"SARIMA(1,1,1)(1,0,1,7)"
2019-10-25,USB-C Charging Cable,89,67,112,88,"SARIMA(1,1,1)(1,0,1,7)"
2019-10-26,USB-C Charging Cable,89,66,112,94,"SARIMA(1,1,1)(1,0,1,7)"
2019-10-27,USB-C Charging Cable,89,65,113,98,"SARIMA(1,1,1)(1,0,1,7)"
2019-10-28,USB-C Charging Cable,89,64,114,92,"SARIMA(1,1,1)(1,0,1,7)"
2019-10-29,USB-C Charging Cable,90,65,116,66,"SARIMA(1,1,1)(1,0,1,7)"
2019-10-30,USB-C Charging Cable,90,64,116,98,"SARIMA(1,1,1)(1,0,1,7)"
2019-10-31,USB-C Charging Cable,89,63,116,93,"SARIMA(1,1,1)(1,0,1,7)"
2019-11-01,USB-C Charging Cable,90,62,117,83,"SARIMA(1,1,1)(1,0,1,7)"
2019-11-02,USB-C Charging Cable,90,62,117,82,"SARIMA(1,1,1)(1,0,1,7)"
2019-11-03,USB-C Charging Cable,89,61,118,74,"SARIMA(1,1,1)(1,0,1,7)"
2019-10-20,Lightning Charging Cable,76,57,94,89,"SARIMA(1,1,1)(1,0,1,7)"
2019-10-21,Lightning Charging Cable,77,58,96,87,"SARIMA(1,1,1)(1,0,1,7)"
2019-10-22,Lightning Charging Cable,77,57,97,81,"SARIMA(1,1,1)(1,0,1,7)"
2019-10-23,Lightning Charging Cable,77,56,98,83,"SARIMA(1,1,1)(1,0,1,7)"
2019-10-24,Lightning Charging Cable,77,55,99,64,"SARIMA(1,1,1)(1,0,1,7)"
2019-10-25,Lightning Charging Cable,77,54,100,105,"SARIMA(1,1,1)(1,0,1,7)"
2019-10-26,Lightning Charging Cable,77,53,101,102,"SARIMA(1,1,1)(1,0,1,7)"
2019-10-27,Lightning Charging Cable,77,53,101,81,"SARIMA(1,1,1)(1,0,1,7)"
2019-10-28,Lightning Charging Cable,77,52,102,79,"SARIMA(1,1,1)(1,0,1,7)"
2019-10-29,Lightning Charging Cable,77,52,103,82,"SARIMA(1,1,1)(1,0,1,7)"
2019-10-30,Lightning Charging Cable,77,51,103,81,"SARIMA(1,1,1)(1,0,1,7)"
2019-10-31,Lightning Charging Cable,77,50,104,92,"SARIMA(1,1,1)(1,0,1,7)"
2019-11-01,Lightning Charging Cable,77,50,105,70,"SARIMA(1,1,1)(1,0,1,7)"
2019-11-02,Lightning Charging Cable,77,49,105,76,"SARIMA(1,1,1)(1,0,1,7)"
2019-11-03,Lightning Charging Cable,77,48,106,85,"SARIMA(1,1,1)(1,0,1,7)"
2019-10-20,AAA Batteries (4-pack),114,86,142,94,"SARIMA(1,1,1)(1,0,1,7)"
2019-10-21,AAA Batteries (4-pack),114,84,143,92,"SARIMA(1,1,1)(1,0,1,7)"
2019-10-22,AAA Batteries (4-pack),114,84,144,101,"SARIMA(1,1,1)(1,0,1,7)"
2019-10-23,AAA Batteries (4-pack),114,83,145,124,"SARIMA(1,1,1)(1,0,1,7)"
2019-10-24,AAA Batteries (4-pack),114,82,146,123,"SARIMA(1,1,1)(1,0,1,7)"
2019-10-25,AAA Batteries (4-pack),114,81,146,88,"SARIMA(1,1,1)(1,0,1,7)"
2019-10-26,AAA Batteries (4-pack),114,81,147,104,"SARIMA(1,1,1)(1,0,1,7)"
2019-10-27,AAA Batteries (4-pack),114,80,148,120,"SARIMA(1,1,1)(1,0,1,7)"
2019-10-28,AAA Batteries (4-pack),114,79,148,115,"SARIMA(1,1,1)(1,0,1,7)"
2019-10-29,AAA Batteries (4-pack),114,79,149,109,"SARIMA(1,1,1)(1,0,1,7)"
2019-10-30,AAA Batteries (4-pack),114,78,150,109,"SARIMA(1,1,1)(1,0,1,7)"
2019-10-31,AAA Batteries (4-pack),114,77,151,112,"SARIMA(1,1,1)(1,0,1,7)"
2019-11-01,AAA Batteries (4-pack),114,77,151,112,"SARIMA(1,1,1)(1,0,1,7)"
2019-11-02,AAA Batteries (4-pack),114,76,152,83,"SARIMA(1,1,1)(1,0,1,7)"
2019-11-03,AAA Batteries (4-pack),114,75,152,104,"SARIMA(1,1,1)(1,0,1,7)"
